taxonName	taxonPath	recordCount
Phalacrocorax carbo (Linnaeus, 1758)	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Phalacrocorax|carbo|Phalacrocorax carbo (Linnaeus, 1758)	128
Chordata	Animalia|Chordata||||||Chordata	126
Podiceps cristatus (Linnaeus, 1758)	Animalia|Chordata|Aves|Podicipediformes|Podicipedidae|Podiceps|cristatus|Podiceps cristatus (Linnaeus, 1758)	124
Calidris ruficollis (Pallas, 1776)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Calidris|ruficollis|Calidris ruficollis (Pallas, 1776)	123
Chloris sinica (Linnaeus, 1766)	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Chloris|sinica|Chloris sinica (Linnaeus, 1766)	123
Corvus corone Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Corvidae|Corvus|corone|Corvus corone Linnaeus, 1758	121
Tringa nebularia	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|Tringa nebularia	120
Anser fabalis	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anser|Anser fabalis	120
Fringilla montifringilla Linnaeus, 1758	Animalia|Chordata|Aves|Passeriformes|Fringillidae|Fringilla|montifringilla|Fringilla montifringilla Linnaeus, 1758	119
Acheilognathus rhombeus (Temminck & Schlegel, 1846)	Animalia|Chordata|Actinopterygii|Cypriniformes|Cyprinidae|Acheilognathus|rhombeus|Acheilognathus rhombeus (Temminck & Schlegel, 1846)	118
Poecile varius	Animalia|Chordata|Aves|Passeriformes|Paridae|Poecile|varius|Poecile varius	118
Chroicocephalus ridibundus (Linnaeus, 1766)	Animalia|Chordata|Aves|Charadriiformes|Laridae|Chroicocephalus|ridibundus|Chroicocephalus ridibundus (Linnaeus, 1766)	117
Aix galericulata	Animalia|Chordata|Aves|Anseriformes|Anatidae|Aix|Aix galericulata	116
Platalea leucorodia Linnaeus, 1758	Animalia|Chordata|Aves|Pelecaniformes|Threskiornithidae|Platalea|leucorodia|Platalea leucorodia Linnaeus, 1758	114
Eurystomus orientalis (Linnaeus, 1766)	Animalia|Chordata|Aves|Coraciiformes|Coraciidae|Eurystomus|orientalis|Eurystomus orientalis (Linnaeus, 1766)	113
Tringa erythropus	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|Tringa erythropus	112
Tringa glareola	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|Tringa glareola	111
Tringa ochropus Linnaeus, 1758	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|ochropus|Tringa ochropus Linnaeus, 1758	108
Anser albifrons	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anser|Anser albifrons	108
Larus crassirostris	Animalia|Chordata|Aves|Charadriiformes|Laridae|Larus|Larus crassirostris	106
Lanius bucephalus	Animalia|Chordata|Aves|Passeriformes|Laniidae|Lanius|Lanius bucephalus	105
Zizania latifolia Turcz.	Plantae|Tracheophyta|Liliopsida|Poales|Poaceae|Zizania|latifolia|Zizania latifolia Turcz.	104
Butorides striata (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|striata|Butorides striata (Linnaeus, 1758)	103
Tadorna tadorna (Linnaeus, 1758)	Animalia|Chordata|Aves|Anseriformes|Anatidae|Tadorna|tadorna|Tadorna tadorna (Linnaeus, 1758)	103
Zizania latifolia (Griseb.) Turcz. ex Stapf	Plantae|Magnoliophyta|Liliopsida|Poales|Poaceae|Zizania|latifolia|Zizania latifolia (Griseb.) Turcz. ex Stapf	103
Anas crecca	Animalia|Chordata|Aves|Anseriformes|Anatidae|Anas|Anas crecca	103
Alauda arvensis subsp. intermedia	Animalia|Chordata|Aves|Passeriformes|Alaudidae|Alauda|arvensis|Alauda arvensis subsp. intermedia	102
Emberiza spodocephala Pallas, 1776	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Emberiza|spodocephala|Emberiza spodocephala Pallas, 1776	102
Alauda arvensis intermedia	Animalia|Chordata|Aves|Passeriformes|Alaudidae|Alauda|arvensis|Alauda arvensis intermedia	102
Cyanopica cyanus	Animalia|Chordata|Aves|Passeriformes|Corvidae|Cyanopica|Cyanopica cyanus	102
Ardea alba modesta	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|Ardea alba modesta	102
Charadrius dubius	Animalia|Chordata|Aves|Charadriiformes|Charadriidae|Charadrius|Charadrius dubius	102
Lepidoptera	Animalia|Arthropoda|Insecta|Lepidoptera	100
Karsenia koreana Min, Yang, Bonett, Vieites, Brandon & Wake, 2005	Animalia|Chordata|Amphibia|Caudata|Plethodontidae|Karsenia|koreana|Karsenia koreana Min, Yang, Bonett, Vieites, Brandon & Wake, 2005	99
Tringa erythropus (Pallas, 1764)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Tringa|erythropus|Tringa erythropus (Pallas, 1764)	98
Fulica atra	Animalia|Chordata|Aves|Gruiformes|Rallidae|Fulica|Fulica atra	97
Hydrilla verticillata (L.f.) Royle	Plantae|Magnoliophyta|Liliopsida|Alismatales|Hydrocharitaceae|Hydrilla|verticillata|Hydrilla verticillata (L.f.) Royle	97
Hydrilla verticillata (L.f.) Royle	Plantae|Tracheophyta|Liliopsida|Alismatales|Hydrocharitaceae|Hydrilla|verticillata|Hydrilla verticillata (L.f.) Royle	97
Lycorma delicatula	Animalia|Arthropoda|Insecta|Hemiptera|Fulgoridae|Lycorma|Lycorma delicatula	96
Rana coreana	Animalia|Chordata|Amphibia|Anura|Ranidae|Rana|Rana coreana	96
Emberiza rustica Pallas, 1776	Animalia|Chordata|Aves|Passeriformes|Emberizidae|Emberiza|rustica|Emberiza rustica Pallas, 1776	96
Sturnus cineraceus Temminck, 1835	Animalia|Chordata|Aves|Passeriformes|Sturnidae|Spodiopsar|cineraceus|Sturnus cineraceus Temminck, 1835	95
Podiceps cristatus	Animalia|Chordata|Aves|Podicipediformes|Podicipedidae|Podiceps|Podiceps cristatus	95
Turdus eunomus Temminck, 1831	Animalia|Chordata|Aves|Passeriformes|Turdidae|Turdus|eunomus|Turdus eunomus Temminck, 1831	92
Accipiter nisus (Linnaeus, 1758)	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Accipiter|nisus|Accipiter nisus (Linnaeus, 1758)	91
Butorides striata	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Butorides|Butorides striata	89
Limosa lapponica (Linnaeus, 1758)	Animalia|Chordata|Aves|Charadriiformes|Scolopacidae|Limosa|lapponica|Limosa lapponica (Linnaeus, 1758)	89
Circus cyaneus	Animalia|Chordata|Aves|Accipitriformes|Accipitridae|Circus|Circus cyaneus	88
Egretta alba (Linnaeus, 1758)	Animalia|Chordata|Aves|Pelecaniformes|Ardeidae|Ardea|alba|Egretta alba (Linnaeus, 1758)	87
Phalacrocorax carbo	Animalia|Chordata|Aves|Suliformes|Phalacrocoracidae|Phalacrocorax|Phalacrocorax carbo	86
